KEY	DATA	ACONTECIMENTO	ÂMBITO	#Fontes	Validado	Tópico 1 	Tópico 2	Tópico 3
1962100900	1962-10-09	Criação do Instituto de Estudos Sociais, com atividades de ensino, no Ministério das Corporações e Previdência Social	Iscte	1	TRUE			
1962123100	1962-12-31	Criação do Gabinete de Investigações Sociais, liderado por Adérito Sedas Nunes, neste ano	Iscte	1	TRUE			
1963013100	1963-01-31	Criada a Revista Análise Social, dirigida por Adérito Sedas Nunes	Nacional	1	TRUE			
1971010600	1971-01-06	Ministro da Educação José Veiga Simão anuncia a reforma da educação em Portugal	Nacional	1	TRUE			
1972121500	1972-12-15	Criação do ISCTE, na dependència da Direccão-Geral do Ensino Superior, integrando os alunos do Instituto de Estudos Sociais.	Iscte	1	TRUE	1972-1981		
1972121501	1972-12-15	Criação de licenciaturas em Organização e Gestão de Empresas e em Ciências do Trabalho no ISCTE, no quadro de uma reestruturação dos cursos lecionados nos então ISCEF e ISCPU. Os alunos  excedentários de um destes institutos podem ir para outros, sendo este o caso de Economia.	Iscte	1	TRUE	1972-1981	Ensino	Memória
1972121502	1972-12-15	Instalações funcionam no Campo Grande 185	Iscte	1	TRUE	1972-1981	Memória	
1972123100	1972-12-31	Número de estudantes (neste ano lectivo): 296, sendo 66 de Organização e Gestão de Empresas, 11 de Ciências do Trabalho e 219 de Economia	Iscte	1	TRUE	1972-1981		
1973010100	1973-01-01	CEE: adesão da Dinamarca, Irlanda e Reino Unido	Internacional	1	TRUE	1972-1981		
1973072500	1973-07-25	Publicação de "Lei de Bases do Sistema Educativo", também conhecida como Reforma Veiga Simão	Nacional	1	TRUE	1972-1981		
1973081100	1973-08-11	Criação da Universidade Nova de Lisboa, onde figura o ISCTE, bem como das Universidades do Minho, Aveiro e do Instituto Universitário de Évora	Iscte	1	TRUE	1972-1981		
1973091100	1973-09-11	Chile: derrube do governo de Salvador Allende por um golpe militar liderado por Pinochet	Internacional	1	TRUE	1972-1981		
1973092400	1973-09-24	Guiné-Bissau: declaração unilateral da independência pelo PAIGC 	Internacional	1	TRUE	1972-1981		
1974010100	1974-01-01	Henrique Martins de Carvalho é nomeado diretor do Iscte	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1974042500	1974-04-25	Portugal: Revolução dos Cravos. Fim da ditadura	Nacional	1	TRUE	1972-1981		
1974042600	1974-04-26	Afirmação do movimento estudantil	Iscte	1	TRUE	1972-1981		
1974042900	1974-04-29	Exoneração dos reitores e vice-reitores das universidades, directores das faculdades, escolas ou institutos universitários	Nacional	1	TRUE	1972-1981	Comunidade	
1974042901	1974-04-29	Primeira reunião do Conselho Escolar após golpe militar	Iscte	1	TRUE	1972-1981		
1974050200	1974-05-02	Eleição de uma Comissão Directiva	Iscte	1	TRUE	1972-1981	Comunidade	
1974050201	1974-05-02	Extinção do Conselho Escolar pela Assembleia Plenária do ISCTE	Iscte	1	TRUE	1972-1981		
1974051600	1974-05-16	Mário Murteira, ministro dos Assuntos Sociais do I Governo Provisório	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1974052800	1974-05-28	Criação de um Conselho Diretivo no ISCTE composto por docentes, estudantes e funcionários. Ratificada a Assembleia Plenária com grandes poderes	Iscte	2	TRUE	1972-1981	Comunidade	
1974071500	1974-07-15	Grécia: queda da ditadura dos Coronéis	Internacional	1	TRUE	1972-1981		
1974093000	1974-09-30	Número de estudantes: 879	Iscte	1	TRUE	1972-1981	Comunidade	
1974120400	1974-12-04	José Manuel Prostes da Fonseca, secretário de estado da Administração Escolar do III Governo Provisório	Nacional	1	TRUE	1972-1981		
1975022400	1975-02-24	Jorge Correia Jesuíno, ministro da Comunicação Social do III Governo Provisório	Iscte	1	TRUE	1972-1981		
1975032600	1975-03-26	Jorge Correia Jesuíno, ministro da Comunicação Social do IV Governo Provisório	Nacional	1	TRUE	1972-1981		
1975032601	1975-03-26	Mário Murteira, ministro do Planeamento e Coordenação Económica do IV Governo Provisório	Nacional	1	TRUE	1972-1981	Comunidade	Pessoas
1975043000	1975-04-30	Rendição de Saigão. Fim da Guerra do Vietname	Internacional	1	TRUE	1972-1981		
1975062500	1975-06-25	Independência de Moçambique	Internacional	1	TRUE	1972-1981		
1975063000	1975-06-30	Criação da Associação de Estudantes do ISCTE (AEISCTE) neste semestre	Iscte	1	TRUE	1972-1981		
1975070500	1975-07-05	Independência de Cabo Verde	Internacional	1	TRUE	1972-1981		
1975071200	1975-07-12	Independência de São Tomé e Príncipe	Internacional	1	TRUE	1972-1981		
1975080100	1975-08-01	 Acordos de Helsínquia	Internacional	1	TRUE	1972-1981		
1975080800	1975-08-08	Jorge Correia Jesuíno, ministro da Comunicação Social do V Governo Provisório	Nacional	1	TRUE	1972-1981		
1975080801	1975-08-08	Mário Murteira, ministro do Planeamento e Coordenação Económica do V Governo Provisório	Nacional	1	TRUE	1972-1981		
1975111100	1975-11-11	Independência de Angola	Internacional	1	TRUE	1972-1981		
1975112000	1975-11-20	Espanha: fim do regime franquista	Internacional	1	TRUE	1972-1981		
1975123100	1975-12-31	Criação do Centro de Estudos de História Contemporânea Portuguesa (CEHCP) neste ano	Iscte	1	TRUE	1972-1981		
1975123101	1975-12-31	Ano letivo funciona também em espaço alugado da Feira Popular de Lisboa	Iscte	1	TRUE	1972-1981		
1976070900	1976-07-09	Criação do Instituto Nacional de Investigação Científica (INIC)	Nacional	1	TRUE	1972-1981	Investigação	
1976093000	1976-09-30	Número de estudantes: 1930	Iscte	1	TRUE	1972-1981	Comunidade	
1976123100	1976-12-31	Início da construção do edifício I, atual edifício Sedas Nunes, neste ano	Iscte	1	TRUE	1972-1981	Campus	
1977050300	1977-05-03	José Joaquim Laginha é presidente do Conselho Diretivo (eleito)	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1977050500	1977-05-05	Francisco Pina Prata é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1972-1981		
1977050501	1977-05-05	Mário Murteira é presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1972-1981		
1977111000	1977-11-10	Desanexação da Universidade Nova de Lisboa, ficando na dependência direta da Direção Geral do Ensino Superior	Iscte	1	TRUE	1972-1981		
1977123100	1977-12-31	Início da extinção da licenciatura em Economia neste ano	Iscte	1	TRUE	1972-1981		
1978040500	1978-04-05	Oficialização da Licenciatura em Sociologia e abertura da possibilidade de doutoramentos em Sociologia 	Iscte	1	TRUE	1972-1981		
1978050500	1978-05-05	Adérito Sedas Nunes é presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1978070500	1978-07-05	José Joaquim Laginha é presidente do Conselho Diretivo (reeleito)	Iscte	1	TRUE	1972-1981		
1978093000	1978-09-30	Número de estudantes: 1871	Iscte	1	TRUE	1972-1981	Comunidade	
1978101400	1978-10-14	Institucionalização do Numerus Clausus	Nacional	1	TRUE	1972-1981	Comunidade	
1978123100	1978-12-31	Inauguração do Edifício1 (11.349 m2), atual edifício Sedas Nunes, neste ano	Iscte	1	TRUE	1972-1981	Campus	Infraestruturação
1979042600	1979-04-26	José Joaquim Laginha é presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1979042601	1979-04-26	Francisco Pina Prata é Presidente do Conselho Diretivo (eleito)	Iscte	1	TRUE	1972-1981		
1979050200	1979-05-02	Criação do Conselho de Reitores das Universidades Portuguesas (CRUP)	Nacional	2	TRUE	1972-1981		
1979070300	1979-07-03	Mário Murteira é presidente do Conselho Pedagógico (reeleito)	Iscte	1	TRUE	1972-1981		
1979080100	1979-08-01	Adérito Sedas Nunes, Ministro da Cultura e da Ciência do V Governo Constitucional	Nacional	1	TRUE	1972-1981		
1979111300	1979-11-13	Aprovação do Estatuto da Carreira Docente Universitária	Nacional	1	TRUE	1972-1981	Comunidade	
1980010100	1980-01-01	Terramoto em Angra do Heroísmo	Nacional	1	TRUE	1972-1981		
1980030700	1980-03-07	Emissão regular de televisão a cores	Nacional	2	TRUE	1972-1981		
1980031900	1980-03-19	Adérito Sedas Nunes permanece como presidente do Conselho Científico	Iscte	1	TRUE	1972-1981		
1980031901	1980-03-19	Eduardo Gomes Cardoso é presidente do Conselho Diretivo (eleito)	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1980031902	1980-03-19	Francisco Pina Prata é presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1980093000	1980-09-30	Número de estudantes: 2058	Iscte	1	TRUE	1972-1981	Comunidade	
1980120400	1980-12-04	Morte de Francisco Sá Carneiro (1934-1980)	Nacional	1	TRUE	1972-1981		Pessoas
1981010100	1981-01-01	Entrada da Grécia na União Europeia	Internacional	1	TRUE	1972-1981		
1981040700	1981-04-07	Projeto ISCTE: Gestão, Sociologia,Tecnologia	Iscte	1	FALSE	1972-1981	Estatuto	Comunidade
1981042900	1981-04-29	Memorial "O ISCTE e a Universidade" (apresentado à Direcção Geral do Ensino Superior)	Iscte	1	FALSE	1972-1981	Estatuto	Identidade
1981052200	1981-05-22	José Joaquim Laginha é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1972-1981		
1981073100	1981-07-31	Eduardo Gomes Cardoso é Presidente do Conselho Diretivo (reeleito)	Iscte	2	TRUE	1972-1981		
1981073101	1981-07-31	Mário Pinto é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1972-1981		
1981123100	1981-12-31	Criação do Centro de Estudos Africanos (CEA) neste ano	Iscte	1	TRUE	1972-1981	Investigação	
1981123101	1981-12-31	Negociações com a Universidade de Lisboa com vista à integração do ISCTE, ao longo do ano	Iscte	1	TRUE	1972-1981	Estatuto	
1982052000	1982-05-20	Aprovação das especialidades em que a Universidade Técnica, através do ISCTE, confere o grau de doutor em Sociologia	Iscte	1	TRUE	1982-1991		
1982070100	1982-07-01	Mário Pinto é Presidente do Conselho Pedagógico (reeleito)	Iscte	1	TRUE	1982-1991		
1982070101	1982-07-01	Eduardo Gomes Cardoso é Presidente do Conselho Diretivo (reeleito)	Iscte	2	TRUE	1982-1991		
1982102900	1982-10-29	Criação da Licenciatura em Antropologia Social	Iscte	1	TRUE	1982-1991	Ensino	
1983010100	1983-01-01	International Association for the Exchange of Students for Technical Experience (AIESTE)	Iscte	1	TRUE	1982-1991	Redes	
1983011800	1983-01-18	José Madureira Pinto primeiro doutorado no ISCTE (Sociologia)	Iscte	1	TRUE	1982-1991		
1983042900	1983-04-29	Criação dos doutoramentos em Organização e Gestão de Empresas, Sociologia e Antropologia Social através do ISCTE conferido spela Universidade Técnica de Lisboa	Iscte	1	TRUE	1982-1991		
1983042901	1983-04-29	Aberta a possibilidade de mestrados do ISCTE conferidos pela Universidade Técnica	Iscte	1	TRUE	1982-1991		
1983063000	1983-06-30	Carlos Caiano Pereira é Presidente do Conselho Directivo (eleito)	Iscte	1	TRUE	1982-1991		
1983063001	1983-06-30	Mário Murteira é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1982-1991		
1983063002	1983-06-30	Mário Pinto é Presidente do Conselho Pedagógico (reeleito) 	Iscte	3	TRUE	1982-1991		
1983123100	1983-12-31	Criação da revista Ler História neste ano	Iscte	1	TRUE	1982-1991	Investigação	
1983123101	1983-12-31	Criação da Associação dos Antigos Alunos do ISCTE (AAAISCTE) neste ano	Iscte	1	TRUE	1982-1991		
1984052900	1984-05-29	Regime jurídico do pessoal não docente do ISCTE	Iscte	1	TRUE	1982-1991	Comunidade	
1984071800	1984-07-18	Criação da Associação de Estudos de História Contemporânea Portuguesa (Associação enquanto figurino organizativo para o CEHCP)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1984073000	1984-07-30	José Manuel Prostes da Fonseca é presidente do Conselho Diretivo (eleito)	Iscte	1	TRUE	1982-1991	Comunidade	Pessoas
1984073001	1984-07-30	Mário Pinto é Presidente do Conselho Pedagógico (reeleito) 	Iscte	3	TRUE	1982-1991		
1984081200	1984-08-12	Carlos Lopes ganha medalha de ouro olímpica na maratona de Los Angeles	Nacional	3	TRUE	1982-1991		Pessoas
1984123100	1984-12-31	Criação do Centro Interdisciplinar de Estudos Económicos (CIDEC) neste ano	Iscte	1	TRUE	1982-1991		
1985053100	1985-05-31	José Manuel Prostes da Fonseca é Presidente do Conselho Diretivo (reeleito)	Iscte	4	TRUE	1982-1991		
1985053101	1985-05-31	Mário Pinto é Presidente do Conselho Pedagógico (reeleito) 	Iscte	3	TRUE	1982-1991		
1985061900	1985-06-19	Criação do Centro de Investigação e Estudos de Sociologia (CIES)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1985062000	1985-06-20	Criado pelo Ministério da Saúde o grupo de trabalho da SIDA	Nacional	1	TRUE	1982-1991		
1985090200	1985-09-02	Entrada em funcionamento da Rede Multibanco (MB)	Nacional	1	TRUE	1982-1991		
1985092000	1985-09-20	João Ferreira de Almeida é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1982-1991		
1985093000	1985-09-30	Número de estudantes: 2798	Iscte	1	TRUE	1982-1991	Comunidade	
1985123100	1985-12-31	Criação da Revista de Gestão neste ano	Iscte	1	TRUE	1982-1991	Investigação	
1986010100	1986-01-01	Adesão de Portugal e Espanha à CEE	Internacional	2	TRUE	1982-1991		
1986042600	1986-04-26	Acidente nuclear na central de Chernobil, Ucrânia, URSS	Internacional	1	TRUE	1982-1991		
1986052200	1986-05-22	João Ferreira de Almeida é Presidente do Conselho Científico (reeleito)	Iscte	2	TRUE	1982-1991		
1986052201	1986-05-22	José Manuel Prostes da Fonseca é Presidente do Conselho Diretivo (reeleito)	Iscte	4	TRUE	1982-1991		
1986052202	1986-05-22	António da Silva Leal é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1982-1991		
1986060900	1986-06-09	Criação do Centro de Estudos de Antropologia Social (CEAS)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1986093000	1986-09-30	Criação do Doutoramento em Antropologia Social	Iscte	1	TRUE	1982-1991		
1986093001	1986-09-30	Criação do Doutoramento em Organização e Gestão de Empresas	Iscte	1	TRUE	1982-1991		
1986093002	1986-09-30	Criação do Doutoramento em Sociologia	Iscte	1	TRUE	1982-1991		
1986101400	1986-10-14	Lei de Bases do Sistema Educativo	Nacional	1	TRUE	1982-1991	Comunidade	
1986122300	1986-12-23	Criação da Fundação para o Desenvolvimento dos Meios Nacionais de Cálculo Científico (FCCN)	Nacional	1	TRUE	1982-1991	Comunidade	Infraestruturação
1986123100	1986-12-31	Criação da revista Sociologia. Problemas e Práticas neste ano	Iscte	1	TRUE	1982-1991	Investigação	
1987061500	1987-06-15	Criação do Programa Erasmus (entre os seus promotores europeus está Manuel Marín (1949-2017) 	Internacional	1	TRUE	1982-1991	Pessoas	Redes
1987062600	1987-06-26	José Manuel Prostes da Fonseca é Presidente do Conselho Diretivo (reeleito)	Iscte	4	TRUE	1982-1991		
1987062601	1987-06-26	João Ferreira de Almeida é Presidente do Conselho Científico (reeleito)	Iscte	2	TRUE	1982-1991		
1987062602	1987-06-26	António Silva Leal é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1982-1991		
1987121600	1987-12-16	Criação do JUSOECONOMIAE - Centro de Estudos de Direito de Empresas da Administração Pública e das Comunidades Europeias	Iscte	1	TRUE	1982-1991	Investigação	Redes
1988042700	1988-04-27	José Manuel Prostes da Fonseca é Presidente do Conselho Diretivo (reeleito)	Iscte	4	TRUE	1982-1991		
1988042701	1988-04-27	José Manuel Vaz é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1982-1991		
1988051700	1988-05-17	Afonso de Barros é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1982-1991		
1988072600	1988-07-26	Criação do Mestrado em Sociologia	Iscte	1	TRUE	1982-1991	Ensino	
1988072700	1988-07-27	Criação do Mestrado em Ciências Empresariais	Iscte	2	TRUE	1982-1991	Ensino	
1988082500	1988-08-25	Um incêndio destrói parte do histórico quarteirão do Chiado, no centro de Lisboa	Nacional	2	TRUE	1982-1991		
1988092300	1988-09-23	Rosa Mota ganha medalha de ouro olímpica na maratona de Seul	Nacional	5	TRUE	1982-1991		Pessoas
1988092400	1988-09-24	Lei da Autonomia das Universidades	Nacional	1	TRUE	1982-1991	Comunidade	
1988110200	1988-11-02	Criação do Instituto para o Desenvolvimento da Gestão Empresarial (INDEG)	Iscte	1	TRUE	1982-1991	Prestação de Serviços	Comunidade
1988110900	1988-11-09	Criação da Associação para o Desenvolvimento das Telecomunicações e Técnicas de Informática (ADETTI)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1988111800	1988-11-18	Criação do GIESTA-ISCTE Grupo de Investigação em Estatística e Análise de Dados	Iscte	1	TRUE	1982-1991	Investigação	Redes
1989040700	1989-04-07	Afonso de Barros é Presidente do Conselho Científico (reeleito)	Iscte	1	TRUE	1982-1991		
1989040701	1989-04-07	José Manuel Prostes da Fonseca é  Presidente do Conselho Diretivo (reeleito)	Iscte	1	TRUE	1982-1991		
1989041100	1989-04-11	Criação do Centro de Estudos sobre a Mudança Socioeconómica (DINAMIA)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1989041400	1989-04-14	Aprovação de símbolo institucional do ISCTE. 	Iscte	1	FALSE	1982-1991	Identidade	Memória
1989050400	1989-05-04	Rogério Roque Amaro é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1982-1991		
1989060300	1989-06-03	Repressão pelo exército dos manifestantes na praça Tiananmen, em Pequim	Internacional	2	TRUE	1982-1991		
1989071200	1989-07-12	Criação da Licenciatura em Informática e Gestão de Empresas	Iscte	1	TRUE	1982-1991	Ensino	
1989072500	1989-07-25	Primeiro Doutoramento em Antropologia Social, José Fialho Feliciano	Iscte	1	TRUE	1982-1991	Memória	Pessoas
1989110900	1989-11-09	Derrube do Muro de Berlim	Internacional	2	TRUE	1982-1991		
1990020700	1990-02-07	Publicação dos Estatutos do ISCTE, que o consagra o como "estabelecimento de ensino superior universitário" com "unidades científicas e de ensino" em Antropologia Social, Ciências de Gestão e Sociologia	Iscte	2	TRUE	1982-1991		
1990032300	1990-03-23	Afonso de Barros é Presidente do ISCTE (eleito)	Iscte	1	TRUE	1982-1991		
1990032301	1990-03-23	Jorge Correia Jesuíno é Presidente do Conselho Científico (eleito)	Iscte	1	TRUE	1982-1991		
1990080200	1990-08-02	Primeira Guerra do Golfo	Internacional	1	TRUE	1982-1991		
1990093000	1990-09-30	Número de estudantes: 3172	Iscte	1	TRUE	1982-1991	Comunidade	
1990112600	1990-11-26	Criação do Centro de Estudos Africanos (CEA) com o figurino organizativo de Associação	Iscte	1	TRUE	1982-1991	Investigação	Redes
1990120700	1990-12-07	Criação da Tuna académica	Iscte	1	TRUE	1982-1991	Comunidade	
1991022700	1991-02-27	Criação do Centro de Estudos Territoriais (CET)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1991051400	1991-05-14	Primeiro McDonald's em Portugal	Nacional	1	TRUE	1982-1991		
1991052200	1991-05-22	Acácio Magro é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1982-1991		
1991102800	1991-10-28	Criam-se os primeiros três departamentos: Antropologia, Gestão e Sociologia	Iscte	1	TRUE	1982-1991	Comunidade	Memória
1991111200	1991-11-12	Massacre de Santa Cruz, em Timor	Internacional	1	TRUE	1982-1991		
1991121600	1991-12-16	Criação do Centro de Investigação e de Intervenção Social (CIIS)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1991121900	1991-12-19	Primeiro mestre em Ciências Empresariais, João António Martins Tavares	Iscte	1	FALSE	1982-1991	Memória	Pessoas
1991122600	1991-12-26	Fim da URSS	Internacional	1	TRUE	1982-1991		
1992010100	1992-01-01	Criada a Revista Portuguesa de Gestão	Iscte	1	TRUE	1992-2001	Investigação	
1992040800	1992-04-08	João Ferreira de Almeida é Presidente do ISCTE (eleito)	Iscte	1	TRUE	1992-2001		
1992060300	1992-06-03	ECO-92, Rio de Janeiro	Internacional	3	TRUE	1992-2001		
1992100600	1992-10-06	SIC: primeiro canal televisivo privado	Nacional	2	TRUE	1992-2001		
1992100800	1992-10-08	Primeiro mestre em Sociologia, Luís Capucha	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1992121500	1992-12-15	Emissáo de medalha (20º aniversário)	Iscte	1	TRUE	1992-2001	Memória	Identidade
1992121501	1992-12-15	Publicação do Dossiê "20 anos do ISCTE  in "Sociologia Problemas e Práticas. "ISCTE: 20 anos a fazer universidade fora da academia" nº 13	Iscte	1	TRUE	1992-2001	Memória	Identidade
1992123100	1992-12-31	Acesso à Internet neste ano	Iscte	1	FALSE	1992-2001		
1992123101	1992-12-31	Criação do BRU- IUL nesse ano	Iscte	1	FALSE	1992-2001		
1993020100	1993-02-01	Criação do Doutoramento em Economia	Iscte	1	TRUE	1992-2001		
1993020101	1993-02-01	Criação do Doutoramento em História Social Contemporânea	Iscte	1	TRUE	1992-2001		
1993020102	1993-02-01	Criação do Doutoramento em Psicologia Social e Organizacional	Iscte	1	TRUE	1992-2001		
1993061100	1993-06-11	Inauguração do edifício do INDEG (3.038 m2)	Iscte	1	TRUE	1992-2001	Campus	
1993072000	1993-07-20	Criação da Licenciatura em Gestão e Engenharia Industrial	Iscte	1	TRUE	1992-2001	Ensino	
1993072001	1993-07-20	Criação da Licenciatura em Sociologia e Planeamento	Iscte	1	TRUE	1992-2001	Ensino	
1993110100	1993-11-01	Tratado de Maastricht	Internacional	2	TRUE	1992-2001		
1993123100	1993-12-31	Atribuição de contas de e-mail à comunidade como alternativa ao fax nº +351217903059 e ao telex nº 62542ISCTE-P	Iscte	1	FALSE	1992-2001	Infraestruturação	Campus
1994010100	1994-01-01	 Entrada em vigor do acordo ortográfico	Nacional	1	TRUE	1992-2001	Comunidade	
1994030700	1994-03-07	Primeiro Doutoramento em Psicologia Social e Organizacional, Maria Luísa Pedroso de Lima	Iscte	1	TRUE	1992-2001	Memória	Pessoas
1994040700	1994-04-07	Genocídio no Ruanda	Internacional	1	TRUE	1992-2001		
1994051000	1994-05-10	Nelson Mandela eleito presidente da África do Sul	Internacional	1	TRUE	1992-2001		
1994051200	1994-05-12	João Ferreira de Almeida é Presidente do ISCTE (reeleito)	Iscte	4	TRUE	1992-2001		
1994091500	1994-09-15	Inauguração da Cave Ala Sul (717 m2)	Iscte	1	TRUE	1992-2001	Campus	
1994091501	1994-09-15	Inauguração do Pavilhão-esplanada (119 m2)	Iscte	1	TRUE	1992-2001	Campus	
1994111700	1994-11-17	Primeiro Doutoramento em Organização e Gestão de Empresas, Victor Roldão	Iscte	1	TRUE	1992-2001	Memória	Pessoas
1994123100	1994-12-31	Criação da Unidade de Investigação em Desenvolvimento Empresarial (UNIDE) neste ano	Iscte	1	TRUE	1992-2001		
1994123101	1994-12-31	Criação da Unidade de Investigação em Ciências Sociais (UNICS) neste ano	Iscte	1	TRUE	1992-2001		
1995010100	1995-01-01	União Europeia: adesão da Áustria, Finlândia e Suécia	Internacional	1	TRUE	1992-2001		
1995040700	1995-04-07	Mário Leston Bandeira é Presidente do Conselho Pedagógico (eleito)	Iscte	1	TRUE	1992-2001		
1995060500	1995-06-05	Feitura do traje académico por Ana Salazar	Iscte	4	TRUE	1992-2001	Identidade	
1995071100	1995-07-11	Criação da Licenciatura em Psicologia na área da Psicologia Social e das Organizações	Iscte	1	TRUE	1992-2001	Ensino	
1995091500	1995-09-15	Inauguração da Ala Autónoma (5.183 m2)	Iscte	1	TRUE	1992-2001	Campus	
